originVertex;keyTwinEdge;keyNextEdge;keyPrevEdge
(-0.50, 0.00, -0.50);0;1;3
(-0.50, 0.00, 0.50);0;2;0
(0.50, 0.00, 0.50);0;3;1
(0.50, 0.00, -0.50);0;0;2
(0.50, 0.00, -0.50);22;5;7
(0.50, 1.00, -0.50);10;6;4
(0.50, 1.00, 0.50);12;7;5
(0.50, 0.00, 0.50);0;4;6
(-0.50, 1.00, -0.50);17;9;11
(-0.50, 1.00, 0.50);13;10;8
(0.50, 1.00, 0.50);5;11;9
(0.50, 1.00, -0.50);21;8;10
(0.50, 0.00, 0.50);6;13;15
(0.50, 1.00, 0.50);9;14;12
(-0.50, 1.00, 0.50);16;15;13
(-0.50, 0.00, 0.50);0;12;14
(-0.50, 0.00, 0.50);14;17;19
(-0.50, 1.00, 0.50);8;18;16
(-0.50, 1.00, -0.50);20;19;17
(-0.50, 0.00, -0.50);0;16;18
(-0.50, 0.00, -0.50);18;21;23
(-0.50, 1.00, -0.50);11;22;20
(0.50, 1.00, -0.50);4;23;21
(0.50, 0.00, -0.50);0;20;22
